-0.2253	-0.6317
-0.2253	-0.6317
-0.2253	-0.6317
-0.2253	-0.6317
-0.2366	-0.7527
-0.2366	-0.7527
-0.2366	-0.7527
-0.2386	-0.5867
-0.2386	-0.5867
-0.2386	-0.5867
-0.2386	-0.5867
-0.2846	-0.8627
-0.2846	-0.8627
-0.2846	-0.8627
-0.2026	-0.8927
-0.2026	-0.8927
-0.2026	-0.8927
-0.2456	-0.8227
-0.2456	-0.8227
-0.2456	-0.8227
-0.2776	-0.8427
-0.2776	-0.8427
-0.2776	-0.8427
-0.2506	-0.7687
-0.2506	-0.7687
-0.2506	-0.7687
-0.2506	-0.7687
-0.2356	-0.8787
-0.2356	-0.8787
-0.2356	-0.8787
-0.2356	-0.8787
-0.1706	-0.7327
-0.1706	-0.7327
-0.1646	-0.7927
-0.1646	-0.7927
-0.1646	-0.7927
-0.1646	-0.7927
-0.2266	-0.7227
-0.2266	-0.7227
-0.2266	-0.7227
-0.2666	-0.7227
-0.2666	-0.7227
-0.2666	-0.7227
-0.2326	-0.6097
-0.2326	-0.6097
-0.2326	-0.6097
-0.2716	-0.8637
-0.2106	-0.9017
-0.2106	-0.9017
-0.1826	-0.6527
-0.1826	-0.6527
-0.1826	-0.6527
-0.1476	-0.6927
-0.2091	-0.6927
-0.2091	-0.6927
-0.1528	-0.6627
-0.1528	-0.6627
-0.2106	-0.8127
-0.2106	-0.8127
-0.2106	-0.8127
-0.2036	-0.6927
-0.2036	-0.6927
-0.2036	-0.6927
-0.2036	-0.6927
-0.2036	-0.6927
-0.2036	-0.6927
-0.2596	-0.8157
-0.2596	-0.8157
-0.2596	-0.8157
-0.2246	-0.8127
-0.2246	-0.8127
-0.2246	-0.8127
-0.1876	-0.7727
-0.1876	-0.7727
-0.1876	-0.7727
-0.2616	-0.8727
-0.2616	-0.8727
-0.1906	-0.7707
-0.1906	-0.7707
-0.1906	-0.7707
-0.2056	-0.8427
-0.2056	-0.8427
